CODE_OPERATEUR,IDENTITE_OPERATEUR
CTIO,@ction telecom
AFER,@FER Conseil
2COM,+2 COM
ACOL,1.0 ACOLA
TLGT,118000
LNUM,118218 Le numéro
11FR,118500.fr
123D,123 domotique
123U,123 Multimedia
17N,17-Numerique
19131,1913 
1NCE,1NCE GmbH
2FIM,2 F IMAGE
2SIS,2 SI systemes
21NE,21NET LTD
2CIO,2C communication
2CCO,2ccom
2RSS,2RS-Solutions
2SRE,2SREI
3CNE,3 C NET
31TE,31 TELECOM
3ROA,3Roam
3TIC,3TIC
4OFF,4 office
440H,440HZ
47FI,47 fibre
4CLL,4call
4CNN,4connect
512T,512IT
6COM,6 COM
6TEK,6Tek
7724,7 7 24 24
QUEB,9341-2419 Québec inc
AARR,A.Arrow
ABNS,A.B solutions
ACRT,A.C.R.T.
AILN,A.I.L.network du pays d'Autan
AJPH,A.J. Phone
AMPR,A.M. Paris
AMIA,A.M.I Audit management intégration
A2BL,A2BL SAS
A2CN,A2C NET PRO
A2CM,A2COM
A2IP,A2IP telecom
A2KI,A2K informatique
A2LT,A2LTI
A4PL,A4plus
A5NU,A5 Numérique
A6TE,A6telecom France
A75N,A75 NETWORKS
AABA,Aabas interactive
AAMT,AAMT
ABPL,AB plus
ABAL,ABALONE
ABCM,ABC com
ABCT,ABC Telecoms
ABCD,ABCDev
AHOU,ABDEL HALIM OUARTI
ABEI,ABEILLE
ABER,ABERIA TELECOMMUNICATIONS
ABIC,Abicom
ABGX,Ablogix
ABOU,About network
ABRA,ABR
R003,ABS CONCEPT
ABSI,ABSIVAL
ABSO,ABSOLIGHT
ABSY,Absystech telecom
ABTE,ABTEL SARL
ABYS,Abysse
ACIL,AC Conseil
ACTG,AC Télémarketing
ACGS,Access Global Security
ACCH,ACCESS HEBERGEMENT
ACOP,Access'operateur
ACRS,Accompagnement réseau service informatique telecom 
ACIM,Ace immovation
ACES,Acesi net
ACE,ACETELECOM
ACHA,Achats conseil
ACIP,Acipia
ACOU,Acipia Ouest
ACNC,ACN COMMUNICATIONS FRANCE
ACTO,Acor telecoms Ouest
ACRI,Acrib
ACTS,Act service
ACTE,ACTEA TELECOM
APSE,ACTI PHONE SERVICE
AIFT,Actif telecom
ACCO,ACTIMAGE CONSULTING SAS
ACTR,ACTISTREAM
ACVA,Activatel
ACBD,Active business developpement 
ACSO,ACTIVE PLUS SOFTWARE
AIDC,Activium information design
ACLI,Activ-Line SAS
ACOR,Actualis informatique
ACBU,Actuel buro
ATUM,Actum
R005,ADAEL
ADAX,Adaxia
ADON,Add-on consulting
ADDO,Add-on multimedia
ADEA,Adealis
R006,Adeli
ADIS,Adenis
ATGP,Adept Technology Group
ADEQ,Adequatic
ADEX,Adexgroup
ADII,ADI INFORMATIQUE
ADIO,Adion telecom and services
ADIP,ADIPSYS
RMII,Adista
ADLE,ADLER TECHNOLOGIES
ADNE,Adls nexcom
ADMI,ADMI Agence de maintenance informatique
AGSI,ADMINISTRATION ET GESTION DES SYSTEMES D'INFORMATION
ACAD,"Administration, Cloud, Assistance, et Déploiement d'Infrastructures Réseaux"
ADNS,Adn systemes
ADOU,Adour bureau
ADAT,Adquat
ADSS,ADS
ADTI,ADTIM
ADTH,Adtim FTTH
ADCT,ADVANCED CARIBBEAN TECHNOLOGIES
ADWN,ADVANCED DATA WIRELESS NETWORK
AINS,ADVANCED INTEGRATED NETWORK SYSTEMS
A2ST,Advanced system solutions
ADVE,ADVENCEO
ADLI,Adverline
AERA,Aera telecom
AERL,Aerlink
AETI,Aetia informatique
AFTE,AF telecoms
AFNS,Affiliate network solution
AFIN,Afone Infrastructure
AFON,Afone participations
AFEC,Afritelec
AGAR,AGARIK SA
AGCE,Agence d'électronique
AIDL,Agence d'investissement et de développement logiciel
MPIC,Agence premium
AGUN,Agence Unicom
AG22,Agence22
DIZE,Agendize
ALRT,Agglo La Rochelle THD
AGIL,AGILITAS IT
AGOR,Agoratel
AICT,AIC Telecoms
AAFP,Aide a domicile - AAFP/CSF
AIDO,AID'O PC HOME & PRO
AILA,AILAIR
AMIE,AIN MATERIELS INFORMATIQUES & ELECTRONIQUES
ASSA,Airbus defence and space SAS
AIRC,Aircall
AIRM,Airmob
AMCS,Airmont mobile communication services
AIRX,Airx technologies Limited
AISN,Aisne THD
AITA,Ait
AJTE,AJ telecom
AKAM,Akamaï Technologies
AKIN,Akinea internet
AKIO,Akio
AKSY,Aksys network
AL66,AL66
ALCO,Alambic.com
ALAM,Alamys
ALAT,Alate 
ALBA,ALBA PHONE
ASYS,Albi technologie systèmes
ALBI,ALBIANT-IT
ALCA,ALCATRAZ INFORMATION SECURITY
ALCE,ALCETIS
AINT,Ale international
ALEK,Alekso
ALEP,ALEPH ZERO LABS
ALEI,ALERTE INFORMATIQUE
ATIM,ALERTIM
LSAG,Alès Agglomération
ALFA,ALFA.SAFETY
ALFB,Alfab
ALGA,Alfaega
ALGO,Algorys
ALKA,ALKANTE
ALKI,Alkivi
ALLC,All call
LTES,All telecom services
ATCA,All together connected
ALLA,Allance
ALCI,Allez et Cie
ALLI,ALLIANCE CONNECTIC
ALUE,Alliance informatique
AMCA,ALLIANCE MCA
ALRE,ALLIANCE RESEAUX
ATEC,ALLIANCE TECHNOLOGY
ALLT,ALLIANCE TELECOM
AXTD,Alliance Très Haut Débit
ALEL,Alliantel
ALLS,Allset
ALNE,Alnet
ALNI,Alnilam
ALON,Alone conseil
ALPE,Alpesys
ALSY,ALPHA SYSTEM
ALPL,Alphalink
ALPH,Alphatelecom
ALSA,ALSACE CONNEXIA
ALFI,Alsace fibre
AARN,Alsace réseau neutre
R012,Alsatis
ALSO,Alsotel
ALSN,Alsyone
ALTA,Altasoft
ATVX,Altavox
ALKS,Altea networks
ALTE,ALTER TELECOM
AINO,Altercamino
ALTL,Altern telecom
ALIN,ALTERNATIF INTERNATIONAL
ALIQ,Alternatiq
ATVO,Altervoice
ALEA,Altinea
ARNT,Altiore technologie
AF21,Altitude fibre 21
AF40,Altitude fibre 40
CPOD,Altitude infrastructure
AIEX,Altitude infrastructure exploitation
AITH,Altitude infrastructure THD
ALTS,ALTITUDE WIRELESS
ATSY,Altsysnet.com
ALTU,Altup conseil
LEON,Always on
AMTR,AM trust
AMAB,AMABIS
AMAD,Amadeus
ACSE,Ambition consulting et services
AMSE,AMBSE
AMDT,AMD TELECOM
AMSO,Amedia solutions
AMEO,AMEOS
AMGC,Amg com
R018,Amicale verdonnaise
AMIO,Amios
AMIX,Amix informatique
AMPL,Amplement
ANDB,Andbur
ANFI,Anjou fibre
ANEL,Annatel telecom
AEIA,Annecy expertise informatique
ANSM,Ans-com
ANIE,Antares technologie
ATNE,Antiane
ANTI,ANTILLES INTERNET ET TELECOMMUNICATIONS
ATLS,Antilles SIP
ANTP,Antilles téléphone
AOWO,Aowoa
APBM,APB-multimedia SAS
APET,APE télécom
R3LO,Apidaze
APNT,Apinet
ASIA,Aplon service informatique assistance
APOG,Apo'g
APOJ,Apoje
APPE,Appel telecom
APPI,Appius
APPL,APPLI'CALL
APWA,Appliwave
APPS,Apps2com
APLU,Appsolu
APRL,Aprile
AQSI,Aqsio
AQUI,Aquilenet
ARSY,AR systemes
ARAI,ARA Informatique
ARAT,Ara telecom
ARAG,Aragon télécom
ARAM,Aramis SI
ARYS,Aramys
ARAN,Arantel
ARAX,Araxxe
ARCA,Arcane
AMAL,Arcelormittal Atlantique et Lorraine
ARHI,Archi telecom
ARCH,ARCHIMAINE
AROM,Arescom
ARES,ARESTE INFORMATIQUE
ARNE,Ariane.network
ARGT,ARIEGE TELECOM
ARTD,Ariège Très Haut Débit
ARIO,Arios telecom
ARIS,ARISS INFORMATIQUE
ARKA,Arkadin 
ARKE,Arkena
ARLH,ARLH
ARMO,ARMOR CONNECTIC
ARQI,ARQIVA SAS
ARRA,Arras Networks
ARSE,Arselen communication France
ATEH,Ar'tech
ARTK,Artecka - informatique & telecom
ARTF,Artefact
ATLM,Artelcom 
@RTE,Arteria
ARTC,Ar-tic
ARSI,Artis
ASAP,Asap network
ASII,ASII Telecom
ASKE,Askeanet
ASPC,As-pc
ASPS,Aspserveur
ASFO,Assist info 21
ASSI,Assist@micro
AIRD,Assistance informatique du Ried
ASQU,Assistance secrétariat informatique
ASIT,Assistance service informatique et telecom
ASRE,Association des réseaux étudiants de Saclay
LDAV,Association du lotissement du domaine d'Avoriaz
IMRE,Association images & reseaux
R218,Association Nantes-wireless
APDD,Association pierres dorées très haut débit
ADNT,Association pour développement des nouvelles technologies en milieu rural PC-LIGHT
URRE,Association pour l'union des rezo des résidences étudiantes
RTPS,Association recycle ta planète solidarité
R047,Association Saint-Fiacre
ASSO,Assouka telecoms
ASSU,Assutech
ASTE,Astec informatique
ASEN,Asten
ASTO,Astorya SGI solution globale informatique
ASEA,Astrea
ASST,Astrocast SA
ASWA,Aswat
ATTG,AT&T global network services France SAS
ATAR,ATARIA CONSULTING
ATCF,ATC France réseaux
ATEI,Atea-it
AOCT,Atelier Olivier Charnay telecom
ATSS,Atelsys
ATEN,Atena-IT
ATER,Ateris informatique
ATGT,aTgT
ATHE,Atheo ingenierie
ATLA,ATLANTEAM DEVELOPPEMENT
ATME,Atlantic media
ASES,Atlantic systemes
ATST,Atlasinvest oü
ATMB,ATMB - Société concessionnaire française pour la constructions et l'exploitation
ATMA,atms Telefon- & Marketing Services GmbH
ATLI,ATOOLINK
ATMS,Atoutcoms
R064,ATPAK
ATRA,ATRAIT FRANCE
ATTK,ATRIWAN TEKNOLOGIK
R065,ATTILOG
AUBI,AUBINEAU CYRIL OTHELLO
AVIA,Audio video integration
AVSC,Audio visuel et systemes de communications
AUNG,Audis networking
AUOM,Auditelecom
AUDI,Audivox
EMOD,Auranext
AURS,AURUS SYSTEMES ET RESEAUX
AUTE,Aurus telecom
AUTI,Autis telecom
PEUG,AUTOMOBILES PEUGEOT
AUSF,Autoroutes du Sud de la France
R066,AUTOROUTES RHONE-ALPES AREA
OXYG,AUVEA INGENIERIE
AUFI,Auverfibre
AUVM,Auvergne telecom
ATHD,AUVERGNE TRES HAUT DEBIT
AUNE,Auvernet
AUNX,Auvernix
ADMM,Avanced medio matrix
AVHY,Avanti hylas 2 limited
AVAN,AVANTI TELECOM
AVEL,AVELIA
AENL,Avenel S.A.S.
AVRT,Avenir réseau télécom
AVLL,AVIATION LEGERE LOCATION
AVIT,Avitel France
AVMI,AVM Informatique
AVMM,AVM Multimedia
AWED,AWEDIA
AXAN,Ax animation
AXAL,AXALONE FRANCE
AXOS,Axantis office solution
AXEI,AXE INTERNATIONAL
AXET,Axe telecom
AEIS,Axeis
AXON,AXESS ONLINE
AXES,AXESS TELECOM
AXLY,Axialys
AXIM,Aximum
AXIN,Axion informatique
AXIO,Axione
AXLI,Axione Limousin
AXSO,Axium solutions
AXHM,Axohm
AXNG,Axone group
AXCO,Axup by b'com
R020,Aydius.net
AYRA,Ayrade
AZTL,AZ Telecom
AZAI,AZA TELECOM
AZNE,Aznetwork
AZCO,Azur consulting
AZIP,Azur IP
AZTE,Azurtem
AZYL,AZYLIS
BFIN,B & B finance
BCBC,B & C SAS BACKBONNE ET COMMUNICATIONS
BCON,B consulting
BFRE,B F reseaux
BINT,B international
BSIB,B.S.I. Benoit Sarton Informatique
B2FS,B2F System
B2YO,B2YOU S.R.L.
BAIO,Baionet
BANG,BANGA B@SE
BARC,Barco diffusions
BARN,Barna consulting S.A.S
SOBA,BATTLEFIELD ENTERTAINMENT INTL
BAYL,Baylink
BAZI,Bazile
BBIX,Bbix Europe B.V.
BBSI,BBS
BCBL,BCB CONSEILS
BCFB,BCF
BDMA,BD MULTI-MEDIA
BDTT,BDT
BE2B,Be2be telecom
BEAI,BEA informatique
BEFR,BeAssist France
JBOV,BEAUVAISJulien
BESI,Becloud solutions Italia S.R.L.
BECM,Becom
BI17,Bee Invest 17
BEET,Bee Technology
SWIS,BELGACOM INTERNATIONAL CARRIER SERVICES FRANCE SAS
BECO,Bell corporation
BELL,Bell vision
BEMO,BeMove
BECA,Bercy consulting et associés
BERC,Bercytel
BEFO,Berry fibre optique
NU18,Berry numérique
BERS,Bersam telephone
BEER,BERTREM ERIC
BNSO,Best networks solutions
BTER,Best telecom et réseaux
BETE,BeTech solution
BFCF,BFC fibre
BHAR,Bharti airtel (France) SAS
BIMM,Bicomm
BICS,BICS
BIGD,Bigdad Said
BILL,BILLEREY FABIEN
BLYZ,Billyz
BIBR,Bits brothers
BIZC,Biz'connect
BJSP,BJS Performance
BJTP,BJT Partners
BKTE,BK telecom
BSAI,BLOIS SPECIALITES AUTO INDUSTRIE
BLFA,Blue face Ltd
BLNT,Blue Networks Technologies
BLRA,Blue radar
BLWI,Blue wire
BWEU,Blue wireless (Europe) B.V.
BLOM,Bluecom
BLUG,BLUEGIX
BLUE,Blue-Infra
BOLL,BOLLORE TELECOM
BOME,Bordeaux métropole
BSAM,Boss informatique S.A.M.
BOUF,BOUFRIOUA Renaud
BOUN,BOUNOUA KHERDINE
BFCN,Bourgogne Franche Comté numérique
BOUT,Bouteiller Mehdi
EXMM,Bouygues E&S FM France
BOUY,Bouygues Telecom
BOX4,Box4b
BISN,Bozon image et son
BRZN,Breeze Networks Limited
BRSO,Breizh solutions
BRVO,Breizh voip
BREI,Breizhtux
BRSS,Bresse telecom
BRET,Bretagne Telecom
JUBR,BRIARD Justin
BRBV,Broadband Hosting BV
BROK,BROKER TELECOM
WEER,Bryk Emmanuel
BSIP,BS IP
BSOC,BSO NETWORK SOLUTIONS
BTSI,BT France
BUDG,Budget télécom
BUFFE,Buffello Alain
BUEV,Bureaux evolution
BU14,Burologic
BU49,Burologic 49
BU72,Burologic 72
BU76,Burologic 76
BU85,Burologic 85
BUSI,BUSINESS & DECISION INTERACTIVE EOLAS
BUTE,Business telecom
BUTS,Business télécommunications services
BSNS,BusinessIn.fr
BYMI,By micro
BYON,BYO NETWORKS
BPHN,Byphone Ltd
CISI,C ISI
CCMT,C&C medias telecom
CGIS,C.G.I.S (CONSEILS GESTION INFORMATIQUE SERVICES)
DEDI,C@P Connexion
C2IP,C2IP
CABA,CABALLERO SYLVAIN
FALG,CABINET CONSEIL EN INFORMATIQUE FALGON
CRAN,Cachan réseaux à Normale sup (CRANS)
CACI,Caciis
CAEN,Caen.com
CAFA,CAFAI - Champagne Ardenne fournisseur associatif d'accès à internet
CALA,Calade technologies
CLLY,Call 4 you
CFRY,Call factory Ltd
CALP,Call power
CLSV,CallServices Ltd
CACO,CAMERA-CONTACT
CCLD,Camping caravaning les dunes
MIAS,Canal+ Telecom
CAGO,Cap antigone
CPCN,Cap communication
CAPT,CAP TELECOM
CPOM,Capacom
CAPA,CAPAIX CONNECTIC
CAPE,Capecom
CAPI,CAPINFO
CABU,Capital bureautique
CAPS,CAPS TRES HAUT DEBIT
CABO,Carbodebit
CARI,CARIB SAT
CARM,CARIBBEAN TELECOM MARTINIQUE
CADI,Carpe diem
CAFO,CARREFOUR ORGANISATION ET SYSTEMES GROUPE
CARC,CARRIBEAN CABLE COMMUNICATIONS (ANGUILLA) LIMITED
CASS,Cassidian cybersecurity SAS
CAIT,Castle IT
AKEO,CAT
CAUX,Caux telecom
CBSY,CB SYSTEM
CBTE,CB Tel
CCMD,CC MEDIA
CCID,CCI de région Normandie
CCET,Cconect
CDAC,CDA
CDKG,CDK global (France) SAS
CDOK,C-doki France
CDSY,Cd-sys
CDXT,CDX Telecom
CEDE,Cedetel
CEFF,Ceffage
CGIT,Cegedim IT
CEOT,Cegelec Ouest telecoms
CEIC,CEI - Catalogne environnement informatique
CELE,CELEA CONSULTING
ADSL,Celeste
CEHI,Cellhire (France)
CELL,Cello 
CELY,Celya
CNTR,Centaurion SAS
CCEE,Central Com Entreprise
CERE,Centrale réseaux
CENE,Centraphone
CEFR,Centre de formation et de recherche à la relation d'aide et de soins
CRIH,Centre régional informatique et d'applications numériques de Normandie
CENC,Centrex France
CETR,Centrex Outremer
GPEN,CenturyLink communications France
CERI,Ceriz
CETS,CETSI
CGCO,CG communications 
CHAM,Cham
R073,CHAMBRE DE COMMERCE ET D'INDUSTRIE D'AJACCIO ET DE LA CORSE DU SUD
CIBC,Chambre de commerce et d'industrie de Bastia et de la Haute Corse
R074,CHAMBRE DE COMMERCE ET D'INDUSTRIE DE BORDEAUX
R075,CHAMBRE DE COMMERCE ET D'INDUSTRIE DE BREST
CCIP,Chambre de commerce et d'industrie de Paris Ile-de-France
CNCA,Chambre de commerce et d'industrie Nice Côte d'Azur
CCIN,Chambre de commerce industrie Nantes Saint-Nazaire
CMTD,Charente-Maritime Très Haut Débit
CMIN,Chartres métropole innovations numériques
CHHE,Chaul'hertz
CHTF,Cheops technology France
CHDP,CHER HAUT DEBIT
CHVL,Chevallier
CHEY,CHEYNET JEROME
CHIM,CHI Pays du Mont-Blanc
CHAI,Chimchai
CMIF,China mobile international France (CMI France)
CTFL,China Telecom (France) Limited
CHIN,China Unicom (Europe) operations limited
CHRY,Chrysalead-group
CIRC,Circet
CIRR,Cirrus
CIRT,CIRTEL
CISS,CISSE Béatrice
CITC,CIT
MIRO,CityFast
CITY,CITYPASSENGER
CIVF,CIV France
CLSY,CL Systems
CLAR,Claranet
CLOM,Clem com LTD
CLER,Clementier
CLMY,Clemessy télécommunicaitons
CCNE,Clermont Communauté networks
CLEST,Clever twist
CLEV,CLEVERNETWORK
CLON,Clic on line
CLIC,Clicspot
CVMN,Cliveman
CLAD,Cloud advice
CLND,Cloud normand
CLO9,Cloud9 mobile communications
CLTA,Cloudata
CLFI,Cloudi-Fi
CLIT,CLOUD-IT
CNMB,Cloudnimbus Holdings Ltd
CUIC,Club des utilisateurs d'internet à Creysseilles
R024,Club informatique
REAU,Club telecom
CLXN,CLX NETWORKS AB
CMTF,CM Telecom France
CMRE,CMRE Logiciel
CMRP,CMRP
CXIS,Coaxis hosting
COCO,Cocosurf
CODC,Codecom
CDPI,Codepi
COEX,Cofintex 6 SA
COFX,Cofintex 6 SA
COFI,Cofiroute
COGE,Cogent communications France
COGI,Cogidis
COLI,Colibriwithus
CLBR,Collaboration Services
CLSC,Collecte localisation satellites
CSBY,Collectivité de Saint-Barthélémy
COLT,Colt technology services
COMK,Com network
CMNC,Com' on connect
COMO,Com services pro
COUC,Com Unic
CMTN,Comactions
COMC,Comcable
COCL,Comcloud
COMA,Comeca
COME,COMEVA
COSK,Comin desk
COMI,COM'INT
COEL,Comiptel
CCES,Comité Champs Elysées
CFKP,Comité des fêtes de Kermeur en Plougonven
COML,Comlink
COCM,Commerce and communication
COHD,Comminges haut débit
ACCM,Communauté d'agglomération Arles Crau Camargue Montagnette ACCM
CABM,Communauté d'agglomération Béziers Méditerranée
CAAG,Communauté d'agglomération Carcassonne agglo
CACH,Communauté d'agglomération Châlons-en-Champagne
CA63,Communauté d'agglomération Clermontoise-Clermont Communauté
CAPC,Communauté d'agglomération de Grand Châtellerault
CAGN,Communauté d'agglomération du grand Narbonne
CAGV,Communauté d'agglomération du Grand Verdun
CAST,Communauté d'agglomération du Pays de Saint-Omer
GPSE,Communaute d'agglomération Grand Paris Sud Seine-Essonne-Senart
CA34,Communauté d'agglomération Hérault Méditerranée
CA30,Communauté d'agglomération Nîmes métropole
CAPP,Communauté d'agglomération Pau Béarn Pyrénées
CA57,COMMUNAUTE D'AGGLOMERATION PORTES DE FRANCE-THIONVILLE
CAQB,Communauté d'agglomération Quimper Bretagne Occidentale
CA91,COMMUNAUTE D'AGGLOMERATION SEINE-ESSONNE
CAVA,Communauté d'agglomération Valenciennes métropole
CCBA,Communauté de communes Beaucaire Terre d'Argence
CACE,COMMUNAUTE DE COMMUNES CESTAS CANEJAN
CC31,Communauté de communes coeur et coteaux du Comminges
CCBE,COMMUNAUTE DE COMMUNES DE BIEVRE EST
CCPT,Communauté de communes de Petite Terre
R196,COMMUNAUTE DE COMMUNES DES COTES DE CHAMPAGNE
RVDM,COMMUNAUTE DE COMMUNES DU CANTON DE RIBIERS
CCPB,Communauté de communes du Pays de Bitche
CCSL,Communauté de communes du Saulnois
CCFG,Communauté de communes Faucigny-Glières
CPLD,COMMUNAUTE DE COMMUNES PROVENCE LUBERON DURANCE
RIMO,Communauté de communes Rives de Moselle
CUCM,Communauté urbaine Creusot Montceau les Mines
CUGR,Communauté urbaine du grand Reims
AMEB,Commune Ambérieu-en-Bugey
COAL,Commune d'Albertville
CA81,Commune d'Albi
COAM,Commune d'Ambes
COAU,Commune d'Auriol
COBE,Commune de Berck
CBON,Commune de Bonnétable
BO74,Commune de Bonneville
BSMA,Commune de Bourg Saint Maurice - Les Arcs
CAYE,Commune de Cayenne
CHLL,Commune de Challans
CCEC,Commune de Châlons-en-Champagne
CCMO,Commune de Collonges au Mont d'Or
COFR,Commune de Fontenay-aux-Roses
HRDT,Commune de Hardricourt
COHO,Commune de Houilles
HUUE,Commune de Huningue
CMMA,Commune de Mâcon
MLTV,Commune de Malataverne
COER,Commune de Marignier
MLSH,Commune de Molsheim
MTGT,Commune de Montgermont
LPSB,Commune de Pavillons-sous-Bois
SA97,Commune de Saint-André
COSF,Commune de Saint-Florent-sur-Cher
SGLA,Commune de Saint-Germain-en-Laye
SLZE,Commune de Solaize
VPRX,Commune de Villepreux
3LET,Commune des Trois Ilets
COHE,Commune d'Hebecourt
COIG,Commune d'Igny 
COIN,COMMUNICATION INTERACTIVE
CNMD,Communication network managed
COEN,Communication Océan Indien
COMG,Communication@Marketing
COMN,ComNot
CRET,Compagnie de réalisation et d'études téléphoniques CRET
R076,COMPAGNIE EUROPEENNE DU HAUT DEBIT CEHD
CPEM,COMPAGNIE PHOCEENNE D'EQUIPEMENTS MULTISITES (CPEM)
CLIM,Compatel limited
COMP,Completel
CNDT,Comptoir normand de téléphonie
CGMF,Compugroup medical France
CFIN,Computer finance
CMSC,Computer multi services
UNPE,COMUE université Paris-Est
COCR,Comunik CRM
COMU,Comutex
COPT,Concept numerique
CIII,Conception et ingénierie en informatique industrielle
CTEL,Concord télécom
CTIC,Conetic
CONX,CONEXDATA
CXTM,Conexio telecom
CPLT,Conference platform Ltd
CONF,CONFLUENCES FIBRE
CNNT,Connect
CNCT,Connect 76
CNNL,Connectel
COTI,Connection
VEIT,Connective-it
COXI,Connex it
CNBO,CONNEXION BY BOEING IRELAND LIMITED
CNTM,Connexion telecom
CD51,Conseil départemental de la Marne
CDDA,Conseil départemental de l'Ariège
CDHE,Conseil départemental de l'Hérault
CDLA,Conseil départemental de Loire Atlantique
CGAR,Conseil départemental des Ardennes
O973,CONSEIL GENERAL DE GUYANE
CG85,Conseil général de la Vendée
CG10,CONSEIL GENERAL DE L'AUBE
CG39,Conseil général du Jura
CIME,"Conseil Informatique Maintenance Expertise Services, CIMEX-SERVICES"
CRTI,Conseil réseau télé-informatique
CTRC,Conseil télecom et réseaux
COSE,Consept services
COPR,Constel pro
CSAE,Consulting sales and events
COAT,Contact informatique
COOI,CONTACT OI
CIPE,Convergence internet protocole engeneering
CVIT,Convergence ITC
CVSY,Convergence systems
COOL,Coolwave communications Limited
COPW,Copwell 
COSL,Corail systems
